09:15:00,936.5,0.01
09:16:59,941.05,0.49
09:18:59,941.2,0.51
09:20:59,941.15,0.5
09:22:59,941.65,0.56
09:24:59,939.55,0.33
09:26:59,940.7,0.45
09:28:59,939.65,0.34
09:30:59,937.4,0.1
09:32:59,938.5,0.22
09:34:59,940.5,0.43
09:36:59,940.05,0.38
09:38:59,940.85,0.47
09:40:59,941.8,0.57
09:42:59,941.55,0.54
09:44:59,942.0,0.59
09:46:59,942.3,0.62
09:48:59,941.7,0.56
09:50:59,942.65,0.66
09:52:59,943.5,0.75
09:54:59,942.5,0.65
09:56:59,944.45,0.85
09:58:59,944.1,0.82
10:00:59,944.0,0.81
10:02:59,943.95,0.8
10:04:59,944.2,0.83
10:06:59,944.05,0.81
10:08:59,944.0,0.81
10:11:00,943.55,0.76
10:12:59,944.0,0.81
10:14:59,943.1,0.71
10:16:59,941.8,0.57
10:18:59,942.4,0.64
10:20:59,942.0,0.59
10:22:59,941.9,0.58
10:24:59,941.5,0.54
10:26:59,941.9,0.58
10:28:59,942.5,0.65
10:30:59,941.75,0.57
10:32:59,941.15,0.5
10:34:59,941.85,0.58
10:36:59,942.25,0.62
10:38:59,943.1,0.71
10:40:59,943.0,0.7
10:42:59,943.0,0.7
10:44:59,942.35,0.63
10:46:59,941.85,0.58
10:49:00,942.8,0.68
10:50:59,942.7,0.67
10:52:59,942.5,0.65
10:54:59,942.55,0.65
10:56:59,941.9,0.58
10:59:00,942.0,0.59
11:00:59,942.3,0.62
11:02:59,941.55,0.54
11:05:00,941.95,0.59
11:06:59,941.9,0.58
11:08:59,941.9,0.58
11:10:59,941.9,0.58
11:12:59,941.85,0.58
11:14:59,941.7,0.56
11:16:59,941.8,0.57
11:18:59,941.75,0.57
11:20:59,940.75,0.46
11:22:59,940.5,0.43
11:25:00,939.5,0.33
11:26:59,940.45,0.43
11:28:59,940.0,0.38
11:30:59,940.35,0.42
11:32:59,941.85,0.58
11:34:59,941.8,0.57
11:36:59,942.25,0.62
11:38:59,942.8,0.68
11:40:59,942.05,0.6
11:42:59,942.55,0.65
11:44:59,942.2,0.61
11:46:59,942.3,0.62
11:48:59,941.4,0.53
11:50:59,942.3,0.62
11:52:59,942.0,0.59
11:54:59,941.0,0.49
11:56:59,941.2,0.51
11:58:59,941.1,0.5
12:00:59,942.0,0.59
12:02:59,942.1,0.6
12:04:59,942.4,0.64
12:06:59,942.4,0.64
12:08:59,942.5,0.65
12:10:59,941.85,0.58
12:12:59,942.0,0.59
12:14:59,942.3,0.62
12:16:59,943.3,0.73
12:18:59,943.7,0.77
12:20:59,943.95,0.8
12:22:59,944.5,0.86
12:24:59,944.7,0.88
12:26:59,944.9,0.9
12:28:59,944.9,0.9
12:30:59,945.0,0.91
12:32:59,945.9,1.01
12:34:59,945.6,0.98
12:36:59,945.6,0.98
12:38:59,945.15,0.93
12:40:59,946.9,1.12
12:42:59,947.1,1.14
12:44:59,945.9,1.01
12:46:59,945.65,0.98
12:48:59,945.75,0.99
12:51:00,945.6,0.98
12:52:59,945.05,0.92
12:54:59,945.0,0.91
12:56:59,945.55,0.97
12:58:59,945.1,0.92
13:01:00,945.4,0.96
13:02:59,945.0,0.91
13:04:59,945.5,0.97
13:06:59,945.0,0.91
13:08:59,945.55,0.97
13:10:59,945.25,0.94
13:12:59,945.25,0.94
13:14:59,945.7,0.99
