24-11-2016 10:04:00,695.0,-0.86
24-11-2016 10:05:02,694.6,-0.92
24-11-2016 10:06:03,695.0,-0.86
24-11-2016 10:07:05,695.2,-0.83
24-11-2016 10:08:07,695.35,-0.81
24-11-2016 10:09:08,695.5,-0.79
24-11-2016 10:10:10,694.35,-0.96
24-11-2016 10:11:11,693.65,-1.06
24-11-2016 10:12:13,695.4,-0.81
24-11-2016 10:13:14,694.8,-0.89
24-11-2016 10:14:15,693.75,-1.04
24-11-2016 10:15:16,693.4,-1.09
24-11-2016 10:16:17,693.65,-1.06
24-11-2016 10:17:19,692.7,-1.19
24-11-2016 10:18:20,693.1,-1.13
24-11-2016 10:19:22,692.75,-1.18
24-11-2016 10:20:23,692.4,-1.23
24-11-2016 10:21:25,692.9,-1.16
24-11-2016 10:22:27,692.45,-1.23
24-11-2016 10:23:30,693.0,-1.15
24-11-2016 10:24:31,693.2,-1.12
24-11-2016 10:25:35,692.95,-1.16
24-11-2016 10:26:37,692.8,-1.18
24-11-2016 10:27:39,692.8,-1.18
24-11-2016 10:28:41,692.75,-1.18
24-11-2016 10:29:43,691.8,-1.32
24-11-2016 10:30:45,694.0,-1.01
24-11-2016 10:31:47,693.25,-1.11
24-11-2016 10:32:48,692.7,-1.19
24-11-2016 10:33:56,693.25,-1.11
24-11-2016 10:34:59,693.0,-1.15
24-11-2016 10:36:01,693.35,-1.1
24-11-2016 10:37:03,692.85,-1.17
24-11-2016 10:38:05,692.5,-1.22
24-11-2016 10:39:06,693.0,-1.15
24-11-2016 10:40:18,692.75,-1.18
24-11-2016 10:41:19,692.3,-1.25
24-11-2016 10:42:22,692.3,-1.25
24-11-2016 10:43:25,692.45,-1.23
24-11-2016 10:44:29,692.65,-1.2
24-11-2016 10:45:31,692.3,-1.25
24-11-2016 10:46:32,693.0,-1.15
24-11-2016 10:47:34,691.8,-1.32
24-11-2016 10:48:36,693.5,-1.08
24-11-2016 10:49:38,693.75,-1.04
24-11-2016 10:50:39,693.75,-1.04
