24-11-2016 10:04:01,300.9,0.18
24-11-2016 10:05:02,300.65,0.1
24-11-2016 10:06:04,300.5,0.05
24-11-2016 10:07:06,300.75,0.13
24-11-2016 10:08:07,300.75,0.13
24-11-2016 10:09:09,300.75,0.13
24-11-2016 10:10:10,301.0,0.22
24-11-2016 10:11:12,301.0,0.22
24-11-2016 10:12:13,300.8,0.15
24-11-2016 10:13:14,300.65,0.1
24-11-2016 10:14:15,300.3,-0.02
24-11-2016 10:15:17,300.5,0.05
24-11-2016 10:16:18,300.5,0.05
24-11-2016 10:17:19,300.6,0.08
24-11-2016 10:18:21,300.3,-0.02
24-11-2016 10:19:22,300.3,-0.02
24-11-2016 10:20:24,300.4,0.02
24-11-2016 10:21:26,300.05,-0.1
24-11-2016 10:22:28,299.85,-0.17
24-11-2016 10:23:30,299.9,-0.15
24-11-2016 10:24:32,299.45,-0.3
24-11-2016 10:25:35,299.4,-0.32
24-11-2016 10:26:37,299.5,-0.28
24-11-2016 10:27:39,299.5,-0.28
24-11-2016 10:28:41,299.25,-0.37
24-11-2016 10:29:43,299.65,-0.23
24-11-2016 10:30:46,299.65,-0.23
24-11-2016 10:31:47,299.35,-0.33
24-11-2016 10:32:49,299.1,-0.42
24-11-2016 10:33:58,299.7,-0.22
24-11-2016 10:34:59,299.7,-0.22
24-11-2016 10:36:01,299.55,-0.27
24-11-2016 10:37:03,299.9,-0.15
24-11-2016 10:38:05,299.55,-0.27
24-11-2016 10:39:06,299.55,-0.27
24-11-2016 10:40:18,299.6,-0.25
24-11-2016 10:41:19,299.6,-0.25
24-11-2016 10:42:23,299.75,-0.2
24-11-2016 10:43:25,299.75,-0.2
24-11-2016 10:44:30,299.55,-0.27
24-11-2016 10:45:31,299.9,-0.15
24-11-2016 10:46:33,300.0,-0.12
24-11-2016 10:47:35,299.9,-0.15
24-11-2016 10:48:37,299.9,-0.15
24-11-2016 10:49:38,300.0,-0.12
24-11-2016 10:50:40,300.0,-0.12
24-11-2016 10:51:42,300.0,-0.12
24-11-2016 10:52:44,299.9,-0.15
24-11-2016 10:53:49,299.9,-0.15
24-11-2016 10:54:51,299.9,-0.15
24-11-2016 10:55:52,299.9,-0.15
24-11-2016 10:56:56,299.15,-0.4
24-11-2016 10:57:57,299.65,-0.23
24-11-2016 10:58:58,299.55,-0.27
24-11-2016 11:00:00,299.65,-0.23
24-11-2016 11:01:02,299.75,-0.2
24-11-2016 11:02:03,299.9,-0.15
24-11-2016 11:03:05,299.9,-0.15
24-11-2016 11:04:08,300.15,-0.07
24-11-2016 11:05:10,300.1,-0.08
24-11-2016 11:06:12,299.9,-0.15
24-11-2016 11:07:15,299.85,-0.17
24-11-2016 11:08:20,299.95,-0.13
24-11-2016 11:09:27,299.5,-0.28
24-11-2016 11:10:28,299.8,-0.18
24-11-2016 11:11:30,299.15,-0.4
24-11-2016 11:12:31,299.35,-0.33
24-11-2016 11:13:33,299.5,-0.28
24-11-2016 11:14:35,300.3,-0.02
24-11-2016 11:15:37,299.7,-0.22
24-11-2016 11:16:39,300.0,-0.12
24-11-2016 11:17:42,299.95,-0.13
24-11-2016 11:18:44,299.95,-0.13
24-11-2016 11:19:45,300.05,-0.1
24-11-2016 11:20:48,299.75,-0.2
24-11-2016 11:21:49,299.8,-0.18
24-11-2016 11:22:52,299.8,-0.18
24-11-2016 11:23:54,299.8,-0.18
24-11-2016 11:24:55,299.9,-0.15
24-11-2016 11:25:57,299.9,-0.15
24-11-2016 11:26:59,299.7,-0.22
24-11-2016 11:28:01,299.4,-0.32
24-11-2016 11:29:02,299.5,-0.28
24-11-2016 11:30:04,299.9,-0.15
24-11-2016 11:31:06,299.85,-0.17
24-11-2016 11:32:11,299.85,-0.17
24-11-2016 11:33:13,300.3,-0.02
24-11-2016 11:34:16,300.3,-0.02
24-11-2016 11:35:17,300.3,-0.02
24-11-2016 11:36:19,300.3,-0.02
24-11-2016 11:37:21,300.3,-0.02
24-11-2016 11:38:24,300.3,-0.02
24-11-2016 11:39:28,300.2,-0.05
