09:15:01,3236.1,0.0
09:16:59,3235.0,-0.03
09:18:59,3232.65,-0.11
09:21:00,3238.9,0.09
09:23:00,3246.8,0.33
09:24:59,3257.85,0.67
09:26:59,3255.6,0.6
09:29:00,3257.45,0.66
09:30:59,3255.35,0.59
09:33:00,3258.15,0.68
09:34:59,3259.55,0.72
09:36:59,3260.6,0.76
09:38:59,3260.6,0.76
09:41:00,3262.65,0.82
09:42:59,3270.5,1.06
09:45:00,3259.5,0.72
09:46:59,3258.5,0.69
09:48:59,3256.0,0.61
09:50:59,3256.0,0.61
09:52:59,3246.15,0.31
09:54:59,3254.85,0.58
09:56:59,3254.85,0.58
09:58:59,3254.85,0.58
10:00:59,3254.85,0.58
10:02:59,3244.0,0.24
10:04:59,3244.0,0.24
10:06:59,3244.0,0.24
10:08:59,3255.75,0.61
10:11:00,3253.4,0.53
10:12:59,3253.4,0.53
10:14:59,3251.5,0.48
10:17:00,3250.0,0.43
10:18:59,3250.0,0.43
10:21:00,3250.0,0.43
10:23:00,3257.5,0.66
10:24:59,3258.15,0.68
10:26:59,3258.0,0.68
10:28:59,3258.0,0.68
10:30:59,3258.45,0.69
10:33:00,3258.45,0.69
10:34:59,3258.1,0.68
10:37:00,3258.1,0.68
10:38:59,3258.1,0.68
10:40:59,3258.1,0.68
10:43:00,3259.05,0.71
10:44:59,3259.05,0.71
10:46:59,3259.05,0.71
10:48:59,3262.5,0.82
10:50:59,3262.5,0.82
10:53:00,3262.0,0.8
10:54:59,3260.0,0.74
10:56:59,3260.0,0.74
10:58:59,3260.0,0.74
11:00:59,3260.0,0.74
11:02:59,3260.0,0.74
11:04:59,3259.0,0.71
11:06:59,3264.15,0.87
11:08:59,3264.15,0.87
11:10:59,3264.15,0.87
11:12:59,3263.5,0.85
11:14:59,3263.5,0.85
11:17:00,3263.5,0.85
11:18:59,3263.5,0.85
11:20:59,3263.5,0.85
11:23:00,3263.55,0.85
11:24:59,3263.3,0.84
11:26:59,3265.95,0.92
11:28:59,3267.85,0.98
11:30:59,3267.85,0.98
11:32:59,3267.85,0.98
11:34:59,3267.9,0.98
11:36:59,3270.0,1.05
11:38:59,3271.45,1.09
11:40:59,3269.9,1.04
11:42:59,3270.1,1.05
11:44:59,3268.05,0.99
11:46:59,3268.45,1.0
11:48:59,3268.45,1.0
11:50:59,3268.45,1.0
11:52:59,3269.35,1.03
11:54:59,3273.0,1.14
11:56:59,3269.05,1.02
11:58:59,3270.35,1.06
12:00:59,3270.0,1.05
12:02:59,3274.0,1.17
12:04:59,3272.1,1.11
12:06:59,3275.0,1.2
12:08:59,3275.0,1.2
12:10:59,3271.7,1.1
12:12:59,3272.15,1.11
12:14:59,3271.1,1.08
12:16:59,3271.1,1.08
12:19:00,3270.55,1.06
12:20:59,3270.55,1.06
12:22:59,3269.7,1.04
12:25:00,3265.85,0.92
12:26:59,3266.05,0.93
12:28:59,3265.0,0.89
12:30:59,3260.0,0.74
12:33:00,3260.0,0.74
12:34:59,3264.45,0.88
12:36:59,3263.0,0.83
12:38:59,3263.05,0.83
12:40:59,3261.1,0.77
12:42:59,3263.9,0.86
12:45:00,3266.05,0.93
12:46:59,3266.55,0.94
12:48:59,3266.55,0.94
12:50:59,3266.55,0.94
12:52:59,3266.55,0.94
12:54:59,3266.55,0.94
12:56:59,3266.55,0.94
12:58:59,3266.55,0.94
13:00:59,3266.55,0.94
13:02:59,3266.55,0.94
13:04:59,3266.55,0.94
13:06:59,3266.55,0.94
13:08:59,3266.55,0.94
13:10:59,3266.55,0.94
13:12:59,3266.15,0.93
13:14:59,3266.45,0.94
