09:15:04,956.6,5.36
09:17:01,967.4,6.55
09:19:00,958.5,5.57
09:21:01,962.75,6.04
09:23:00,958.15,5.53
09:25:00,957.95,5.51
09:27:00,958.0,5.51
09:29:00,957.55,5.46
09:31:01,956.05,5.3
09:33:01,954.45,5.12
09:35:01,954.0,5.07
09:37:01,956.0,5.29
09:39:01,958.5,5.57
09:41:01,958.6,5.58
09:43:01,958.0,5.51
09:45:01,962.0,5.95
09:47:01,963.0,6.06
09:49:01,963.35,6.1
09:51:01,961.8,5.93
09:53:01,960.45,5.78
09:55:01,961.2,5.86
09:57:01,963.6,6.13
09:59:01,962.85,6.05
10:01:01,962.2,5.97
10:03:01,961.5,5.9
10:05:01,961.0,5.84
10:07:01,960.5,5.79
10:09:01,957.65,5.47
10:11:01,959.3,5.66
10:13:01,956.15,5.31
10:15:01,953.1,4.97
10:17:01,956.0,5.29
10:19:01,955.6,5.25
10:21:01,956.0,5.29
10:23:01,954.0,5.07
10:25:01,951.55,4.8
10:27:01,953.35,5.0
10:29:01,953.75,5.04
10:31:01,956.5,5.35
10:33:01,955.35,5.22
10:35:01,955.05,5.19
10:37:01,954.6,5.14
10:39:01,954.5,5.13
10:41:01,954.35,5.11
10:43:01,954.55,5.13
10:45:02,955.15,5.2
10:47:01,955.2,5.2
10:49:01,955.5,5.24
10:51:01,954.4,5.12
10:53:01,954.5,5.13
10:55:01,955.0,5.18
10:57:01,955.7,5.26
10:59:01,955.05,5.19
11:01:01,955.0,5.18
11:03:01,955.55,5.24
11:05:01,955.6,5.25
11:07:01,954.5,5.13
11:09:01,954.0,5.07
11:11:01,954.0,5.07
11:13:01,953.6,5.03
